,ass_id,criterion_id,statement_id,statement,score_id,score_value
13,56ab8428a180a2b040b460d435f81a24,84c9dc669c9d40e2e541ad4e6172ca7f,6fd160c3-1f2a-44ff-a2bb-bdfd6d242498,"The purpose of PNG is not related to the availability of interfaces with internal information systems. Therefore, this criterion is not applicable to this specification. 

PNG W3C reference:
https://www.w3.org/TR/PNG/

PNG ISO reference:
https://www.iso.org/standard/29581.html",b9a024ce-3b54-4663-9037-8d0a694c3706,2
14,56ab8428a180a2b040b460d435f81a24,a20e9c41d70c67b369048847ef4bb353,709d8ae5-9d30-43db-9287-2befd8e2897a,"PNG is a business domain agnostic specification that can be reused in a cross-domain way.

PNG W3C reference:
https://www.w3.org/TR/PNG/",2678c847-a7ad-49a0-975f-4b14d4d5043d,1
15,56ab8428a180a2b040b460d435f81a24,50f9b713a1a993210642e0cd97fcdc41,26258d58-cbdf-4e57-ab74-a38d2043be59,"PNG is an ISO standard and as all ISO standards, they have to be paid to access its content. However, it can be checked out in W3C website where the content is aligned with the ISO standard.

PNG ISO reference:
https://www.iso.org/standard/29581.html

PNG W3C reference:
https://www.w3.org/TR/PNG/",e0a01987-be9f-43b4-8f77-03e294cf683c,0
16,56ab8428a180a2b040b460d435f81a24,7b3adb5beefed16606f7bb175e1795c8,50853099-4a7c-404b-9968-ff49a0a7d70f,"PNG can be found along within the European Collaborative Platform, Joinup. However, it points to the W3C specification document not to the ISO.

PNG in Joinup platform:
https://joinup.ec.europa.eu/solution/portable-network-graphics-png-specification-second-edition/distribution/portable-network-graphics-png-specification-second-edition",341a1a63-a346-4ab5-b8fe-469e9dcc191d,1
17,56ab8428a180a2b040b460d435f81a24,a681ec1bd7d0bd8b99173ab73cc188ba,2133634a-cdda-465c-98ce-44cfef9ce36a,"The specification is independent of any technology and PNG images can be readable in any platform.

PNG W3C reference:
https://www.w3.org/TR/PNG/",449d7420-6bec-4c57-9ccb-1832cdc214aa,1
18,56ab8428a180a2b040b460d435f81a24,6c2fa441b1e2040d22325a51f0f53b39,b341c029-3252-4a2d-9fcd-fd1ab6df7ed8,"The adoption of PNG as image format for exchanging data does not hamper the scalability of systems. It is widely adopted for this purpose because it is independent of any platform or software.

PNG W3C reference:
https://www.w3.org/TR/PNG/

PNG ISO reference:
https://www.iso.org/standard/29581.html",c82938e5-9690-4194-b464-6e6e32031a75,1
19,56ab8428a180a2b040b460d435f81a24,69057bb18f3b1437181faea4fd32a8de,be3a8f45-ac8f-4a66-bcac-244de0c260b0,"The purpose of PNG is not related with data portability. Therefore, this criterion is not applicable to this specification. 

PNG W3C reference:
https://www.w3.org/TR/PNG/

PNG ISO reference:
https://www.iso.org/standard/29581.html",b2d30abb-d854-4a44-bf4a-97960ad71f6c,2
20,56ab8428a180a2b040b460d435f81a24,0d432b4fa0f143ceb720596f190e0102,9926c2fd-8cf3-4570-bb7e-2208c2164545,"The specification allows saving and exchanging content as images. However, the typology of PNG files are not the most used to exchange and reuse information across borders. At least not in the domain of eProcurement or the development of CEF Building Blocks in which the once-only principle is based.

PNG W3C reference:
https://www.w3.org/TR/PNG/

PNG ISO reference:
https://www.iso.org/standard/29581.html",ed0e9c00-d62a-4495-8dcb-a89a52c57992,0
21,56ab8428a180a2b040b460d435f81a24,5620615d81f539b396d9e72ede450fd7,559b7a75-2122-440f-9087-487f6e7a6a3d,"The purpose of PNG is not related to e-accessibility. Therefore, this criterion is considered not applicable to this specification.

PNG W3C reference:
https://www.w3.org/TR/PNG/

PNG ISO reference:
https://www.iso.org/standard/29581.html",415bbf51-c2a5-4934-816a-050d06e9aede,2
22,56ab8428a180a2b040b460d435f81a24,e01abc278514f50624be7a51cb9c72b0,1171acb3-5a92-4324-8848-bc8c72a4cfc8,"PNG is an image extension which allows visualizing and storing images. However, as they cannot be protected with a password or something, everyone who has access to a PNG file can visualize it.

PNG W3C reference:
https://www.w3.org/TR/PNG/

PNG ISO reference:
https://www.iso.org/standard/29581.html",c422bab0-f0cb-44af-8d74-cb8cda5e4263,0
23,56ab8428a180a2b040b460d435f81a24,dc70f2ddd6b41a5c71727fa353e2f04e,cbdd7296-330d-4145-8452-4533b5b3725b,"The purpose of PNG is not related to the delivery of multilingual public services. Therefore, this criterion is not applicable to this specification.

PNG W3C reference:
https://www.w3.org/TR/PNG/

PNG ISO reference:
https://www.iso.org/standard/29581.html",227de02c-764f-4725-81af-fd1d79e616bb,2
24,56ab8428a180a2b040b460d435f81a24,e0b6fd49c17ac62ecd397b9d2102a2c8,fa0b14d5-99bb-4fb3-841c-420aaf94a9f3,"PNG is a file format that allows to save images digitally. This fact allows administrations to share digital content among others and with the stakeholders. Allowing the exchange of visual information can help administrations to spread information all over the Internet avoiding having paper images, which reduces the administrative burden.

PNG W3C reference:
https://www.w3.org/TR/PNG/

PNG ISO reference:
https://www.iso.org/standard/29581.html",46c6c4e6-6fa6-423e-b74e-19eca4b519af,1
25,56ab8428a180a2b040b460d435f81a24,d832d0d51143fa0a21d429980dff09be,da26cd66-d0b5-4a7a-8200-b0a3d72d8487,"Although PNG’s purpose is not the long-term preservation of data, it can be used to store images digitally.

PNG W3C reference:
https://www.w3.org/TR/PNG/

PNG ISO reference:
https://www.iso.org/standard/29581.html",34fe9ad6-282d-436f-a0b9-830fbda1f39c,1
26,56ab8428a180a2b040b460d435f81a24,3015b02174f63fe27ed976eb6be2173a,ecc0b005-bb67-41fa-83e0-e5077c70493b,"After carrying out research on the efficiency and effectiveness of PNG, no study or documentation assessing the specification has been found to justify this criterion. 
However, there are many articles comparing PNG with JPG characteristics in terms of effectiveness and efficiency, for example:

JPEG vs. PNG:
https://www.digitaltrends.com/photography/jpeg-vs-png/",34adcc62-7377-49b3-9eaf-448fca77090d,0
27,56ab8428a180a2b040b460d435f81a24,08ebe98d9906ae121d734e1adfdcbd3f,eb084cfb-d828-47de-9150-7817d15a2c67,"PNG is already associated with EIRA ABBs in the European Library Of Specifications (ELIS). More specifically, PNG can define the interoperability aspects of the ""Representation"" ABBs of the EIRA Semantic View.

EIRA Library of Interoperability Specifications (ELIS):
https://joinup.ec.europa.eu/solution/elis/release/v100",9a768483-c830-47e4-a94a-bf1a6315c3a8,1
28,56ab8428a180a2b040b460d435f81a24,3c201dc582f729cddf3b176ab1a3a0d5,3e04cd79-3e05-4192-9262-babf3caf93fb,"After searching for a conformity test to validate PNG format, no tool has been found with this purpose.",e40dadbc-9854-4a49-879b-59791e7e611d,0
29,56ab8428a180a2b040b460d435f81a24,790360b73fc300b4f3b3d5781f5c58bf,f9cfc46c-bd25-4004-b499-da9e5689fdb2,"9 Member States are recommending PNG in their ICT National Catalogues. This Member States are Croatia, Estonia, France, Germany, Greece, Norway, Poland, Spain and Sweden.

CAMSS List of Standards:
https://joinup.ec.europa.eu/collection/common-assessment-method-standards-and-specifications-camss/camss-list-standards",3dd317b4-e2b7-4835-b433-58d74ecd2e53,1
30,56ab8428a180a2b040b460d435f81a24,0fb00f5e00492be3cfa666319c7dd6da,aca6245e-bff2-4b7e-a210-8fe311ffe2d8,"After searching in the different official European websites, there is no evidence of any cross-border project that use PNG nor explicit agreements involving the usage of the specification.",81ce6914-226f-4b27-a6fd-2c44513c4445,0
31,56ab8428a180a2b040b460d435f81a24,5e96722729b950f1830fb73ed3910ef3,0ab8c846-8e77-4345-aed5-4b2cedc03866,"The specification is included in 9 Member States' catalogues of recommended specifications. This Member States are Croatia, Estonia, France, Germany, Greece, Norway, Poland, Spain and Sweden.

CAMSS List of Standards:
https://joinup.ec.europa.eu/collection/common-assessment-method-standards-and-specifications-camss/camss-list-standards",bd530ab7-ef97-4288-a420-91a9a56a547e,1
32,56ab8428a180a2b040b460d435f81a24,e81e85e531abf618c2b37221f070b982,edf5eec6-a673-4c43-9d3e-5397c9d4368e,"After checking the different standard catalogues at supra-national level, there is no evidence of the inclusion of PNG within any European catalogue of standards.

ICT technical specifications:
https://ec.europa.eu/growth/industry/policy/ict-standardisation/ict-technical-specifications_en

CEN search tool catalogue:
https://standards.cen.eu/dyn/www/f?p=CENWEB:105::RESET::::

CENELEC search tool catalogue:
https://www.cenelec.eu/dyn/www/f?p=104:107:0::::FSP_LANG_ID:25",dbf495c1-4160-4ea7-8e05-1a47bfe86eea,0
33,56ab8428a180a2b040b460d435f81a24,87a9ce047cfa7d0978e6a2a7518e53e1,1e34f498-d085-4385-814a-aeb47ae9c143,No evidence has been found of the specification being included in a formal interoperability agreement between organisations involved in the European public services provision.,aaee5411-e5fd-4c2e-95de-9d2fb6a23199,0
34,56ab8428a180a2b040b460d435f81a24,ff059382710638e130d49fe6decff5ba,f7d00da2-e660-4b76-879a-12bd8a7a6592,"After checking the assessments performed by CAMSS and the list of specifications identified by the MSP Multi-stakeholder-platform, no assessment verifying the compliance of the specification with the European standardisation regulation has been found.

ICT technical specifications:
https://ec.europa.eu/growth/industry/policy/ict-standardisation/ict-technical-specifications_en

CEN search tool catalogue:
https://standards.cen.eu/dyn/www/f?p=CENWEB:105::RESET::::

CENELEC search tool catalogue:
https://www.cenelec.eu/dyn/www/f?p=104:107:0::::FSP_LANG_ID:25",ba95e8fd-6c62-469a-a37b-49b68dc76dc4,0
35,56ab8428a180a2b040b460d435f81a24,76ebc82f8260d19ac83f5938b8db7ed4,bace81c7-5200-473e-9cdc-0247e3cfa0ae,"The purpose of PNG is not related to the modelling of business processes. Therefore, this criterion is not applicable to the specification.

PNG W3C reference:
https://www.w3.org/TR/PNG/

PNG ISO reference:
https://www.iso.org/standard/29581.html",b3dbd626-6b18-4eb9-8573-42dd67204107,2
36,56ab8428a180a2b040b460d435f81a24,02710e4406b9d5008e22432fca77b9ef,b5067369-27be-4b39-8620-6e9ffb0bc468,"The purpose of PNG is not related to organisational interoperability. Therefore, this criterion is not applicable to the specification.

PNG W3C reference:
https://www.w3.org/TR/PNG/

PNG ISO reference:
https://www.iso.org/standard/29581.html",3f49d05c-4da8-459b-b957-9a99929d35fa,2
37,56ab8428a180a2b040b460d435f81a24,c8f3160603854c61e45e977af3ba49d7,6a7ef020-2e3a-4480-9cdc-e2bc8f1a0265,"PNG defines a format extension to save image, but does not define a cross-sector reusable data model.",6023b6ec-6234-4827-a170-3b2aebba5e54,0
38,56ab8428a180a2b040b460d435f81a24,a28ab768bf3b6c3c70164f5592627b02,e607caac-c351-4505-a6b1-0c1207fbdf6b,"Although PNG supports the first level of maturity from the Tim Berners-Lee 5-star schema for the Open data, it does not support the main principles for the publication of data as Linked Open Data.

5-star linked open data:
https://www.w3.org/DesignIssues/LinkedData.html
https://www.w3.org/wiki/LinkedData

PNG W3C reference:
https://www.w3.org/TR/PNG/",73d8c349-a29d-4362-ae23-3e91d905442c,0
0,bf94b89bf2996d87d713c0479e748ab3,c42a5a8ff73196201aac3c90c0f9c95f,6ec5e190-a816-4878-87a1-8c88ece313b3,"At the moment of performing the assessment, there is no Member State that includes XACML in their national catalogue with The National Interoperability Framework (NIF) aligned with at least 4 out of 5 sections of the European Interoperability Framework (EIF) according to the National Interoperability Framework Observatory (NIFO) factsheets.

CAMSS List of Standards:
https://joinup.ec.europa.eu/collection/common-assessment-method-standards-and-specifications-camss/camss-list-standards

National Interoperability Framework Observatory:  
https://joinup.ec.europa.eu/collection/national-interoperability-framework-observatory-nifo/nifo-factsheets",14a83217-b192-43bb-bbf6-fdb19fa3f00e,0
1,bf94b89bf2996d87d713c0479e748ab3,018d36156569392f2aafea23f64a76c2,1551f1b6-e0c5-4016-a2b7-054d5d394932,"The purpose of the specification is not related with the publication of data. Therefore, this criterion is not applicable to this specification. 

XACML OASIS reference:
http://docs.oasis-open.org/xacml/3.0/errata01/xacml-3.0-core-spec-errata01.html",16fa95f5-5eb4-476b-a3d5-03b6c5872c5b,2
2,bf94b89bf2996d87d713c0479e748ab3,6e66052782871e8f735e877ab531746b,0d3d9788-2f58-4a71-afbc-cdb646c8be71,"OASIS has defined a clear Technical Committee (hereby TC) process where all the stakeholders involved have the opportunity to participate in the development of the specification development process.

OASIS guideline:
https://www.oasis-open.org/policies-guidelines/tc-process-2017-05-26",51c32fd1-aaed-46b1-b94d-bb8ab15f3743,1
3,bf94b89bf2996d87d713c0479e748ab3,86480aeb679a28b84c21e76373281a89,2f246e46-b5dc-4262-af48-4c6ee882a576,"OASIS has defined a clear process where all the stakeholders involved have the opportunity to participate in the development of the specification development process. Moreover, there is a public review in the TC process.
 
OASIS guideline:
https://www.oasis-open.org/policies-guidelines/tc-process-2017-05-26",c7f24962-00c7-4ac8-be3a-d39927cde806,1
4,bf94b89bf2996d87d713c0479e748ab3,4e9a30bee7bc426848739d2f6306a3f4,94e3d3d6-0714-43b4-9e01-3c422161346f,"XACML is publicly available for free on OASIS Webpage.

XACML OASIS reference:
http://docs.oasis-open.org/xacml/3.0/errata01/xacml-3.0-core-spec-errata01.html",b319b8e3-f5fd-4afc-a583-032fbe723a3a,1
5,bf94b89bf2996d87d713c0479e748ab3,d9708f7ddb370ef2f423f5ef40e0212f,c56d1e12-3993-46a0-9c65-5622ecdc34b7,"The OASIS Technical Committee, in charge of the development of XACML, operates under RF on RAND Mode of the OASIS IPR Policy. The specification is licensed on a Royalty-free and (F)RAND basis.

OASIS IPR:
https://www.oasis-open.org/committees/security/ipr.php
https://www.oasis-open.org/policies-guidelines/ipr",9b12737a-70dd-42ba-a6f6-18f063f5a820,1
6,bf94b89bf2996d87d713c0479e748ab3,1408eabc0d6cf718b6797e574778544c,7d18806e-fbe7-499e-b87f-cf5cc20299b8,"The OASIS Technical Committee, in charge of the development of XACML, operates under RF on RAND Mode of the OASIS IPR Policy. The specification is licensed on a Royalty-free and (F)RAND basis.

OASIS IPR:
https://www.oasis-open.org/committees/security/ipr.php
https://www.oasis-open.org/policies-guidelines/ipr",a80d23d6-145e-4f16-b740-d22b1aaf7282,1
7,bf94b89bf2996d87d713c0479e748ab3,75ae91ad6e35df68c0fdf68310f95632,6c452318-b055-428b-a503-a61d0f1a61f5,"The specification was developed in 2001, by OASIS. It has been evolved over the years demonstrating that it overcame the possible issues raised on the developement and implementation. Moreover, the version of the issue being assessed is the 3.0, which enforces the maturity of the spec for its use in the developement of products and services. 

XACML OASIS reference:
http://docs.oasis-open.org/xacml/3.0/errata01/xacml-3.0-core-spec-errata01.html",12fb6340-d681-44f9-a0a5-4eec48fbfe41,1
8,bf94b89bf2996d87d713c0479e748ab3,077c966676cefd77a045324b17f73f2b,900aa2a5-bac6-42b2-a477-ec3722efe3ff,"The specification has been implemented several times and in different environments, open source and commercial. Some examples of XACML implementations are Balana, AuthForce, or Security Policy Pool.

Balana Github: 
https://github.com/wso2/balana

AuthForce:
https://authzforce.ow2.org/

Security Pool:
https://securitypolicytool.com/

XACML OASIS reference:
http://docs.oasis-open.org/xacml/3.0/errata01/xacml-3.0-core-spec-errata01.html",70a32e5a-7913-486b-8c10-177598e2c95e,1
9,bf94b89bf2996d87d713c0479e748ab3,bff365d744436a47cb68583789942a3c,1a9f79f1-ac56-463c-888b-510c040acda6,"XACML is a de-fact standard markup language that is used in a wide variety of solutions, although it does not foster any innovative solutions.",c227344c-aaf2-4c4b-9705-cb69f6817524,0
10,bf94b89bf2996d87d713c0479e748ab3,e81f968ffcd82a2aa7c9317374724895,f9a69889-c3c2-463e-9bd4-12a50714f257,"XACML is maintained and developed by OASIS which is an international community developing open standards. 

Developer community OASIS: 
https://www.oasis-open.org/org/",c86b7fa2-96e2-455b-b13a-1dfb30c8b433,1
11,bf94b89bf2996d87d713c0479e748ab3,eb586dd9bcab05b431f4be7a8fe4c7f3,dcaf8de6-f815-40c6-a5dd-178b7d5f02f3,"The purpose of the specification is not related to the visibility of administrative rules, data, services, and the decision-making process. Therefore, this criterion does not apply to this specification.

XACML OASIS reference:
http://docs.oasis-open.org/xacml/3.0/errata01/xacml-3.0-core-spec-errata01.html",64e8cc1a-c14c-43f8-a42a-93ff12f62b2a,2
12,bf94b89bf2996d87d713c0479e748ab3,18193cd10351ff88c41670f1732ded10,6b1aa236-3f50-43d1-9f54-014624628495,"The purpose of the specification is not related to the comprehensibility of administrative rules, data, services, and the decision-making process. Therefore, this criterion does not apply to this specification.

XACML OASIS reference:
http://docs.oasis-open.org/xacml/3.0/errata01/xacml-3.0-core-spec-errata01.html",b10255fe-de87-4c19-8bc1-ca26ba65b174,2
13,bf94b89bf2996d87d713c0479e748ab3,84c9dc669c9d40e2e541ad4e6172ca7f,919dfb77-8492-44ff-aab8-a4a36e51121d,"The purpose of the specification is not related to the availability of interfaces with internal information systems. Therefore, this criterion does not apply to this specification.

XACML OASIS reference:
http://docs.oasis-open.org/xacml/3.0/errata01/xacml-3.0-core-spec-errata01.html",dfd74955-81a7-4b1b-9065-7537f0b5b49b,2
14,bf94b89bf2996d87d713c0479e748ab3,a20e9c41d70c67b369048847ef4bb353,b167f8cb-a946-4704-99a6-5b90bdafb81b,"XACML is a business domain agnostic specification.

XACML OASIS reference:
http://docs.oasis-open.org/xacml/3.0/errata01/xacml-3.0-core-spec-errata01.html",b7f508b3-7420-44d9-b087-e9dd0cfb17e0,1
15,bf94b89bf2996d87d713c0479e748ab3,50f9b713a1a993210642e0cd97fcdc41,6e85a9ac-a957-4f71-9e86-6b745e2d9473,"XACML is available for its study and use at OASIS’s webpage. Therefore it can be reused by the organisations, administrations, open communities, etc. that developed it.

XACML OASIS reference:
http://docs.oasis-open.org/xacml/3.0/errata01/xacml-3.0-core-spec-errata01.html",df1fc750-a41c-42e7-aad3-d182c0a949f5,1
16,bf94b89bf2996d87d713c0479e748ab3,7b3adb5beefed16606f7bb175e1795c8,9e2840c9-1465-4c4a-b7a7-b78af7363226,There is no national or European platform with the specification XACML available for free.,d489396b-95ab-4814-8420-5ce8a679c063,0
17,bf94b89bf2996d87d713c0479e748ab3,a681ec1bd7d0bd8b99173ab73cc188ba,94fdff41-e33e-4cae-9c02-c9277880f7bf,"XACML can be used independently from any other technical specifications or operating system. However, it is worth noting that since it is based on XML, it can be dependent on conventions and rules for the correct XML usage. 

XACML OASIS reference:
http://docs.oasis-open.org/xacml/3.0/errata01/xacml-3.0-core-spec-errata01.html",11bfe610-37af-4887-a9fa-dc03d6d218ec,1
18,bf94b89bf2996d87d713c0479e748ab3,6c2fa441b1e2040d22325a51f0f53b39,f0c21ae7-8b5e-4aec-9890-4260511471eb,"XACML is a markup language that is used to declare access conditions stated on Security Policies. It can be adapted to ensure that web services are compliant with security policies, and therefore, ensure the data trustworthy exchange. 

XACML OASIS reference:
http://docs.oasis-open.org/xacml/3.0/errata01/xacml-3.0-core-spec-errata01.html",e1129305-6858-47b7-8cc3-7caae01c5c75,1
19,bf94b89bf2996d87d713c0479e748ab3,69057bb18f3b1437181faea4fd32a8de,02538536-a293-43aa-8d66-bd4397400591,"The purpose of XACML is not related to data portability. Therefore, this criterion is not applicable to this specification. 

XACML OASIS reference:
http://docs.oasis-open.org/xacml/3.0/errata01/xacml-3.0-core-spec-errata01.html",8abd20ec-057c-4b46-ad90-b154a747d73d,2
20,bf94b89bf2996d87d713c0479e748ab3,0d432b4fa0f143ceb720596f190e0102,60559137-9059-4f4b-84a2-03619ae45ab9,"The application of the once-only principle in all EU Member States public administrations aims at reducing the administrative burden. 

XACML addresses and facilitates interoperability between public administrations, cross-border services, and impacts positively the development of eGovernment. This is because it has been designed to evaluate and control access by ensuring the compliance of security policies. 

Also, the project SEMIRAMIS, uses this specification to ensure secure channels for the exchange and reuse of information.

XACML OASIS reference:
http://docs.oasis-open.org/xacml/3.0/errata01/xacml-3.0-core-spec-errata01.html

SEMIRAMIS project: 
https://joinup.ec.europa.eu/solution/semiramis/about",0051d95a-643f-420c-8565-952600950959,1
21,bf94b89bf2996d87d713c0479e748ab3,5620615d81f539b396d9e72ede450fd7,f9ab46bd-e33d-49db-8fb2-e19702b94458,"The purpose of XACML is not related to e-accessibility. Therefore, this criterion is not applicable to the specification.

XACML OASIS reference:
http://docs.oasis-open.org/xacml/3.0/errata01/xacml-3.0-core-spec-errata01.html",01cf9150-ec27-4d52-bdc4-9284ecf5d214,2
22,bf94b89bf2996d87d713c0479e748ab3,e01abc278514f50624be7a51cb9c72b0,0fc5f4f0-535d-470b-b04c-c22f2b880bd4,"The specification is aimed to participate in the evaluation of access policies, participating in authentication processes that can ease the secure and trustworthy exchange of data. An example of this fact is the European project SEMIRAMIS, a pilot infrastructure to provide e-services with the required underlying secure authentication

SEMIRAMIS project: 
https://joinup.ec.europa.eu/solution/semiramis/about",55359fac-63b0-4289-a8ed-bc23a59e6038,1
23,bf94b89bf2996d87d713c0479e748ab3,dc70f2ddd6b41a5c71727fa353e2f04e,87c5acea-81da-4e6e-b388-83fcff75d0eb,"The purpose of XACML is not related to the  delivery of multilingual public services. Therefore, this criterion is not applicable to the specification.

XACML OASIS reference:
http://docs.oasis-open.org/xacml/3.0/errata01/xacml-3.0-core-spec-errata01.html",7660c261-4f9a-4f8b-aa8c-22d0ccd8e050,2
24,bf94b89bf2996d87d713c0479e748ab3,e0b6fd49c17ac62ecd397b9d2102a2c8,1bd44981-3932-4c4a-8964-c880466cfb6d,"By easing the creation of secured web services, XACML contributes to the increment of digital public services between administrations and stakeholders and among administrations. This public services can include Secure Data Transfer amongst other services. 

XACML OASIS reference:
http://docs.oasis-open.org/xacml/3.0/errata01/xacml-3.0-core-spec-errata01.html

SEMIRAMIS project: 
https://joinup.ec.europa.eu/solution/semiramis/about",c49611b1-e881-48a2-a6c1-5bf68656574b,1
25,bf94b89bf2996d87d713c0479e748ab3,d832d0d51143fa0a21d429980dff09be,adace347-875d-47a2-b559-2c11a41895f5,"The purpose of XACML is not related  to the long-term preservation of electronic records and other kinds of information. Therefore, this criterion is not applicable to the specification.

XACML OASIS reference:
http://docs.oasis-open.org/xacml/3.0/errata01/xacml-3.0-core-spec-errata01.html",011442d4-775b-4437-83a4-a7c09124e097,2
26,bf94b89bf2996d87d713c0479e748ab3,3015b02174f63fe27ed976eb6be2173a,8237401a-727b-4a3b-828e-afa468af80dc,"There are already existing documents and studies about the XACML performance in different environments. An example of this is the research article ""A Performance Analysis of the XACML DecisionProcess and the Impact of Caching"", which analyses the performance of XACML involved in the decision process of web services developed in the cloud and the impact of caching. Also, there is an article focused on the testing of XACML policies, which provides different approaches to improve effectiveness and effectivity.

A Performance Analysis of the XACML DecisionProcess and the Impact of Caching: 
https://www.researchgate.net/publication/283307011_A_Performance_Analysis_of_the_XACML_Decision_Process_and_the_Impact_of_Caching

Approaches for Testing and Evaluation of XACML Policies:
https://www.researchgate.net/publication/279192661_Approaches_for_Testing_and_Evaluation_of_XACML_Policies",bf705feb-6357-4843-862e-745f95837908,1
27,bf94b89bf2996d87d713c0479e748ab3,08ebe98d9906ae121d734e1adfdcbd3f,9dd7939a-f49e-4217-a738-58b77b9e6329,"XACML is already associated with EIRA ABBs in the European Library Of Specifications (ELIS). More specifically, XACML can define the interoperability aspects of the ""Access Management Component"", and  ""Access Management Service"" ABBs of the EIRA Technical View.

EIRA Library of Interoperability Specifications (ELIS):
https://joinup.ec.europa.eu/solution/elis/release/v100",a7b910f1-f17f-45c6-90d4-162f3d8385dd,1
28,bf94b89bf2996d87d713c0479e748ab3,3c201dc582f729cddf3b176ab1a3a0d5,83d1ba25-0b1e-4054-8fe9-adddf7f524e5,"There are already existing tools for testing the implementation of XACML polocies. The Security Pool Policy allow to check for enhancements in a XACML implementation. Also, a tool known as WS2 Identity Server is available under its own licence to allow the testing of XACML implementations. 

WS2 Identity Server
https://docs.wso2.com/display/IS541/Using+the+XACML+TryIt+Tool",0be204df-5963-4a27-b00f-bb0c38151856,1
29,bf94b89bf2996d87d713c0479e748ab3,790360b73fc300b4f3b3d5781f5c58bf,7ca8b39b-111c-4ce4-b2e9-ea4446684d34,"Germany is recommending XACML in their ICT National Catalogues.

Germany catalogue of standards:
https://www.din.de/en/about-standards/din-standards

CAMSS List of Standards:   
https://joinup.ec.europa.eu/collection/common-assessment-method-standards-and-specifications-camss/camss-list-standards ",4e2d598a-3748-473d-b710-48adf0d54b1d,1
30,bf94b89bf2996d87d713c0479e748ab3,0fb00f5e00492be3cfa666319c7dd6da,aa69db19-511c-456c-823e-bd8a31c8146f,"XACML is the basis of the Polocy Management impelemented by the cross-border project SEMINARIS. This projects aims to provide e-services with the required underlying secure authentication and management approach

Semiramis home page: 
https://joinup.ec.europa.eu/solution/semiramis/about",cf50f37f-8ea0-426c-a38a-e0fe914600b2,1
31,bf94b89bf2996d87d713c0479e748ab3,5e96722729b950f1830fb73ed3910ef3,fb929997-dad5-4169-ba82-bcacfb9f1233,"XACML is included in the German catalogue of recommended specifications. 

Germany catalogue of standards:
https://www.din.de/en/about-standards/din-standards

CAMSS List of Standards:
https://joinup.ec.europa.eu/collection/common-assessment-method-standards-and-specifications-camss/camss-list-standards",8bd9c9c3-1d82-49dc-9e43-66621f68af5b,1
32,bf94b89bf2996d87d713c0479e748ab3,e81e85e531abf618c2b37221f070b982,e3309919-25e0-4556-8876-d73eea2f336d,"After checking the different standard catalogues at supra-national level, there is no evidence of the inclusion of XACML within any European catalogue of standards.

ICT technical specifications:
https://ec.europa.eu/growth/industry/policy/ict-standardisation/ict-technical-specifications_en 

CEN search tool catalogue:
https://standards.cen.eu/dyn/www/f?p=CENWEB:105::RESET::::

CENELEC search tool catalogue:
https://www.cenelec.eu/dyn/www/f?p=104:107:0::::FSP_LANG_ID:25",f36b2313-9971-4b22-8ebe-a5f39439d9fd,0
33,bf94b89bf2996d87d713c0479e748ab3,87a9ce047cfa7d0978e6a2a7518e53e1,6b36ab74-ff21-4f5e-a43b-9a48ee6db5fa,No evidences have been found of the specification being included in a formal interoperability agreement between organisations involved in the European public services provision.,764a8655-5619-4eb3-8981-bc2abd530dd9,0
34,bf94b89bf2996d87d713c0479e748ab3,ff059382710638e130d49fe6decff5ba,cf43e17a-06b6-4f16-8e85-cac2f92f7131,"After checking the assessments performed by CAMSS and the list of specifications identified by the MSP Multi-stakeholder-platform, no assessment verifying the compliance of the specification with the European standardisation regulation has been found.

ICT technical specifications:
https://ec.europa.eu/growth/industry/policy/ict-standardisation/ict-technical-specifications_en",4e8b3286-fd2a-4ae2-b17d-ce1181bbe38b,0
35,bf94b89bf2996d87d713c0479e748ab3,76ebc82f8260d19ac83f5938b8db7ed4,87cf8bfd-4be5-4766-ad6f-79b301a2ce79,"The purpose of XACML is not related  to the modelling of business processes. Therefore, this criterion is not applicable to the specification.

XACML OASIS reference:
http://docs.oasis-open.org/xacml/3.0/errata01/xacml-3.0-core-spec-errata01.html",e662e1ef-d3bf-476b-9ca5-0d602be57a31,2
36,bf94b89bf2996d87d713c0479e748ab3,02710e4406b9d5008e22432fca77b9ef,8d7b5820-997d-463a-b557-e3bc29dc8e5a,"The purpose of XACML is not related to organisational interoperability. Therefore, this criterion is not applicable to the specification.

XACML OASIS reference:
http://docs.oasis-open.org/xacml/3.0/errata01/xacml-3.0-core-spec-errata01.html",1648be04-e846-4b84-891b-dd911a626b4d,2
37,bf94b89bf2996d87d713c0479e748ab3,c8f3160603854c61e45e977af3ba49d7,f0ab0786-0300-4a7a-89ab-c739a67e73eb,"The XACML specification includes data structures and models that can be considered as reusable models for establishing data policies, the data involved and the processes involved.

XACML OASIS reference:
http://docs.oasis-open.org/xacml/3.0/errata01/xacml-3.0-core-spec-errata01.html",e2c89e4f-6e1b-46d8-ad98-7da498a28181,1
38,bf94b89bf2996d87d713c0479e748ab3,a28ab768bf3b6c3c70164f5592627b02,5b223e2f-1719-4243-9e71-e85af02f1534,"The purpose of the specification is not related with the publication of data. Therefore, this criterion is not applicable to this specification.

XACML OASIS reference:
http://docs.oasis-open.org/xacml/3.0/errata01/xacml-3.0-core-spec-errata01.html",7b350029-4a53-48cc-b2d4-a45cc66be77d,2
